payment_id,order_id,date_key,method,amount,status
7000010156,1000010156,20241001,CARD,40249.2,PAID
7000010157,1000010157,20250222,GATEWAY,71031.6,PAID
7000010158,1000010158,20250509,CARD,13968.0,PAID
7000010159,1000010159,20250913,CARD,55350.0,PAID
7000010160,1000010160,20240202,CARD,14268.0,PAID
7000010161,1000010161,20250222,TRANSFER,14701.5,PAID
7000010162,1000010162,20240810,CASH,13721.4,PAID
7000010163,1000010163,20250217,CARD,45694.2,PAID
7000010164,1000010164,20250605,GATEWAY,28942.8,PAID
7000010165,1000010165,20240103,CASH,14520.0,PAID
7000010166,1000010166,20240415,CARD,75387.6,PAID
7000010167,1000010167,20250320,CARD,50205.0,PAID
7000010168,1000010168,20250212,CARD,55513.88,PAID
7000010169,1000010169,20250326,CASH,14229.6,PAID
7000010170,1000010170,20250618,GATEWAY,36483.6,PAID
7000010171,1000010171,20240505,CARD,18351.75,REFUNDED
7000010172,1000010172,20240815,CARD,31305.12,PAID
7000010173,1000010173,20240330,CARD,74589.0,REFUNDED
7000010174,1000010174,20250214,CARD,54805.5,PAID
7000010175,1000010175,20250830,GATEWAY,72212.4,PAID
7000010176,1000010176,20240217,GATEWAY,15274.8,PAID
7000010177,1000010177,20250805,GATEWAY,58554.0,PAID
7000010178,1000010178,20240427,GATEWAY,16020.0,PAID
7000010179,1000010179,20240622,CARD,30492.0,PAID
7000010180,1000010180,20240820,CARD,67381.88,PENDING
7000010181,1000010181,20240820,CARD,14268.0,PAID
7000010182,1000010182,20250610,CARD,28488.0,PAID
7000010183,1000010183,20240724,CARD,44651.1,PAID
7000010184,1000010184,20241206,CARD,72382.2,PAID
7000010185,1000010185,20250605,CARD,53361.0,PAID
7000010186,1000010186,20250228,GATEWAY,42064.2,PAID
7000010187,1000010187,20250714,CASH,28749.6,PAID
7000010188,1000010188,20240302,CARD,27336.0,PAID
7000010189,1000010189,20240329,GATEWAY,13968.0,PAID
7000010190,1000010190,20250421,CARD,49905.0,PAID
7000010191,1000010191,20240308,CARD,29403.0,PAID
7000010192,1000010192,20241102,CARD,28342.8,PAID
7000010193,1000010193,20240510,CARD,42364.2,PAID
7000010194,1000010194,20250928,CARD,55350.0,PAID
7000010195,1000010195,20250903,CARD,46023.24,PAID
7000010196,1000010196,20240712,CASH,25613.28,FAILED
7000010197,1000010197,20240917,GATEWAY,26329.2,PAID
7000010198,1000010198,20240115,CASH,58697.1,PAID
7000010199,1000010199,20240402,CARD,33870.0,PAID
7000010200,1000010200,20250122,TRANSFER,71874.0,PAID
7000010201,1000010201,20240206,TRANSFER,34485.0,PAID
7000010202,1000010202,20240325,GATEWAY,88844.25,PAID
7000010203,1000010203,20250507,CARD,19565.7,PAID
7000010204,1000010204,20250905,CASH,28967.4,PAID
7000010205,1000010205,20240407,GATEWAY,14268.0,PAID
7000010206,1000010206,20240906,CARD,120717.75,PAID
7000010207,1000010207,20240108,GATEWAY,29359.2,PAID
7000010208,1000010208,20241101,CARD,42582.0,PAID
7000010209,1000010209,20250108,CARD,42688.8,PAID
7000010210,1000010210,20241004,CARD,38115.0,PAID
7000010211,1000010211,20250712,CARD,15729.6,PAID
7000010212,1000010212,20240728,CARD,26136.0,PAID
7000010213,1000010213,20241128,CARD,39433.5,PAID
7000010214,1000010214,20250217,GATEWAY,42064.2,PAID
7000010215,1000010215,20250218,CARD,26136.0,PAID
7000010216,1000010216,20250818,GATEWAY,87303.6,PAID
7000010217,1000010217,20250630,CARD,58672.5,PAID
7000010218,1000010218,20250321,TRANSFER,46957.68,PAID
7000010219,1000010219,20250222,CASH,54450.0,PAID
7000010220,1000010220,20250417,CARD,17787.0,PAID
7000010221,1000010221,20240831,CARD,62254.5,PAID
7000010222,1000010222,20250706,CARD,90089.1,PAID
7000010223,1000010223,20240720,CARD,58334.1,PAID
7000010224,1000010224,20250403,CARD,18442.5,PAID
7000010225,1000010225,20250211,CARD,64425.0,PAID
7000010226,1000010226,20240708,CARD,24722.4,PAID
7000010227,1000010227,20250305,CARD,27336.0,PAID
7000010228,1000010228,20250916,CARD,47238.0,PAID
7000010229,1000010229,20240801,CARD,53542.5,PAID
7000010230,1000010230,20250620,CARD,46554.75,PAID
7000010231,1000010231,20250910,CARD,20257.5,PAID
7000010232,1000010232,20250519,CARD,49005.0,PAID
7000010233,1000010233,20240208,GATEWAY,42688.8,PAID
7000010234,1000010234,20240302,GATEWAY,79315.5,PAID
7000010235,1000010235,20240416,CARD,37933.5,PAID
7000010236,1000010236,20240912,CARD,49803.6,PAID
7000010237,1000010237,20241129,CASH,33033.0,PAID
7000010238,1000010238,20240528,CARD,49905.0,PAID
7000010239,1000010239,20250325,TRANSFER,84942.0,PAID
7000010240,1000010240,20250222,GATEWAY,53361.0,PAID
7000010241,1000010241,20240220,CARD,66646.8,PAID
7000010242,1000010242,20241007,CARD,26136.0,PAID
7000010243,1000010243,20240506,CARD,14994.0,REFUNDED
7000010244,1000010244,20240322,GATEWAY,37733.85,FAILED
7000010245,1000010245,20240712,CARD,18142.5,FAILED
7000010246,1000010246,20240920,GATEWAY,49905.0,PAID
7000010247,1000010247,20241124,GATEWAY,58100.25,PAID
7000010248,1000010248,20240609,CARD,42282.0,REFUNDED
7000010249,1000010249,20250210,CARD,18351.75,PAID
7000010250,1000010250,20240422,CARD,13068.0,PAID
7000010251,1000010251,20240317,TRANSFER,28459.2,REFUNDED
7000010252,1000010252,20250108,CARD,32670.0,PAID
7000010253,1000010253,20240616,CASH,63568.56,REFUNDED
7000010254,1000010254,20250629,CASH,26136.0,PAID
7000010255,1000010255,20240922,CARD,31726.2,PAID
7000010256,1000010256,20240227,GATEWAY,19350.0,PAID
7000010257,1000010257,20250627,CASH,16335.0,PAID
7000010258,1000010258,20240408,CARD,15420.0,PAID
7000010259,1000010259,20240223,GATEWAY,20865.0,PENDING
7000010260,1000010260,20250401,CARD,65340.0,PAID
7000010261,1000010261,20240519,CARD,18742.5,PAID
7000010262,1000010262,20250312,CASH,41382.0,PAID
7000010263,1000010263,20240307,CARD,54261.0,PAID
7000010264,1000010264,20250908,CARD,37352.7,FAILED
7000010265,1000010265,20241130,GATEWAY,35385.0,PAID
7000010266,1000010266,20250317,CARD,50205.0,PAID
7000010267,1000010267,20250927,TRANSFER,46957.68,PAID
7000010268,1000010268,20240602,CARD,16073.4,PAID
7000010269,1000010269,20250311,GATEWAY,67011.9,PAID
7000010270,1000010270,20241101,CARD,27588.0,PAID
7000010271,1000010271,20240825,CARD,49905.0,PAID
7000010272,1000010272,20240429,GATEWAY,45694.2,PAID
7000010273,1000010273,20240414,CARD,37200.0,PAID
7000010274,1000010274,20250114,CARD,51303.6,PAID
7000010275,1000010275,20240725,GATEWAY,32844.0,PAID
7000010276,1000010276,20250511,CARD,27036.0,PAID
7000010277,1000010277,20250904,CARD,44188.8,PAID
7000010278,1000010278,20240113,CARD,13314.6,PAID
7000010279,1000010279,20240122,CASH,67155.0,PAID
7000010280,1000010280,20250221,CARD,18966.75,PAID
7000010281,1000010281,20240929,CARD,45738.0,FAILED
7000010282,1000010282,20250409,TRANSFER,17787.0,PAID
7000010283,1000010283,20241110,CARD,28749.6,PAID
7000010284,1000010284,20250613,CARD,58554.0,REFUNDED
7000010285,1000010285,20240309,CARD,29040.0,FAILED
7000010286,1000010286,20240115,CARD,59764.32,PAID
7000010287,1000010287,20240126,TRANSFER,28459.2,PAID
7000010288,1000010288,20250428,TRANSFER,43560.0,PAID
7000010289,1000010289,20241012,CASH,39930.0,PAID
7000010290,1000010290,20240330,CARD,19650.0,PAID
7000010291,1000010291,20240322,CARD,19565.7,PAID
7000010292,1000010292,20240127,CARD,24829.2,PAID
7000010293,1000010293,20241125,CARD,17787.0,PAID
7000010294,1000010294,20250718,CARD,64057.08,FAILED
7000010295,1000010295,20250317,CARD,73800.0,FAILED
7000010296,1000010296,20241125,CARD,14994.0,PAID
7000010297,1000010297,20250621,GATEWAY,36300.0,PAID
7000010298,1000010298,20241216,CARD,29949.6,PAID
7000010299,1000010299,20250630,CARD,45604.5,PAID
7000010300,1000010300,20240103,CASH,107811.0,PAID
7000010301,1000010301,20240914,CARD,39204.0,PAID
7000010302,1000010302,20250920,CARD,81312.0,PAID
7000010303,1000010303,20250220,GATEWAY,43888.8,PAID
7000010304,1000010304,20240512,CASH,50965.2,PAID
7000010305,1000010305,20240329,GATEWAY,20466.75,PAID
7000010306,1000010306,20250110,GATEWAY,55176.0,PAID
7000010307,1000010307,20250905,CASH,42471.0,PAID
7000010308,1000010308,20241103,CARD,25729.2,PAID
7000010309,1000010309,20250502,GATEWAY,36183.6,PAID
7000010310,1000010310,20241213,CASH,11761.2,PAID
7000010311,1000010311,20241214,TRANSFER,34303.5,PAID
7000010312,1000010312,20250518,GATEWAY,44651.1,PAID
7000010313,1000010313,20240317,CARD,68173.5,PAID
7000010314,1000010314,20250122,CARD,66603.0,PAID
7000010315,1000010315,20250323,CARD,93799.2,PAID
7000010316,1000010316,20250803,CARD,65514.0,PAID
7000010317,1000010317,20240204,TRANSFER,13068.0,PAID
7000010318,1000010318,20250506,CARD,62319.6,FAILED
7000010319,1000010319,20240801,CARD,29040.0,PAID
7000010320,1000010320,20240323,GATEWAY,35685.0,PAID
7000010321,1000010321,20240417,CASH,59604.6,REFUNDED
7000010322,1000010322,20250923,CASH,26136.0,PAID
7000010323,1000010323,20241018,GATEWAY,43560.0,PAID
7000010324,1000010324,20240211,GATEWAY,69202.08,PAID
7000010325,1000010325,20250726,CARD,42064.2,PAID
7000010326,1000010326,20241211,CARD,18150.0,PAID
7000010327,1000010327,20240717,CARD,18142.5,PAID
7000010328,1000010328,20250430,CARD,37800.0,PAID
7000010329,1000010329,20250630,GATEWAY,72464.16,PAID
7000010330,1000010330,20250327,GATEWAY,79385.28,PAID
7000010331,1000010331,20240514,CASH,14229.6,PAID
7000010332,1000010332,20250909,CASH,54450.0,PAID
7000010333,1000010333,20241025,CARD,37074.0,PAID
7000010334,1000010334,20240605,TRANSFER,37352.7,PAID
7000010335,1000010335,20250616,CASH,105633.0,PAID
7000010336,1000010336,20240703,CARD,73800.0,PAID
7000010337,1000010337,20250223,CASH,28459.2,PAID
7000010338,1000010338,20250729,CARD,13794.0,PAID
7000010339,1000010339,20250525,GATEWAY,30782.16,PAID
7000010340,1000010340,20240424,TRANSFER,29040.0,PAID
7000010341,1000010341,20250511,CARD,44760.0,PAID
7000010342,1000010342,20250612,GATEWAY,27636.0,PAID
7000010343,1000010343,20250813,CASH,78408.0,PAID
7000010344,1000010344,20241021,GATEWAY,147043.8,PAID
7000010345,1000010345,20250418,CARD,52627.5,PAID
7000010346,1000010346,20240918,CARD,36474.0,PAID
7000010347,1000010347,20240320,CARD,60804.6,PAID
7000010348,1000010348,20240528,GATEWAY,18351.75,PAID
7000010349,1000010349,20241015,CASH,29040.0,PAID
7000010350,1000010350,20250517,CARD,79025.1,FAILED
7000010351,1000010351,20240616,CARD,13721.4,FAILED
7000010352,1000010352,20240612,CASH,43560.0,PAID
7000010353,1000010353,20250314,CARD,48816.0,PAID
7000010354,1000010354,20240326,GATEWAY,62247.0,PAID
7000010355,1000010355,20240418,CARD,81892.8,PAID
7000010356,1000010356,20240426,CASH,32670.0,REFUNDED
7000010357,1000010357,20240116,GATEWAY,43588.8,FAILED
7000010358,1000010358,20240310,CARD,39204.0,FAILED
7000010359,1000010359,20250314,CASH,83490.0,PAID
7000010360,1000010360,20250518,TRANSFER,14701.5,PAID
7000010361,1000010361,20250908,CARD,46638.0,PAID
7000010362,1000010362,20250922,CARD,28342.8,PAID
7000010363,1000010363,20240201,CARD,56029.05,PAID
7000010364,1000010364,20240615,GATEWAY,35385.0,REFUNDED
7000010365,1000010365,20250213,TRANSFER,53361.0,PAID
7000010366,1000010366,20250713,GATEWAY,73400.7,PAID
7000010367,1000010367,20250225,GATEWAY,99573.0,FAILED
7000010368,1000010368,20250923,GATEWAY,65731.8,PAID
7000010369,1000010369,20240304,CARD,43560.0,PAID
7000010370,1000010370,20240513,TRANSFER,51455.25,PAID
7000010371,1000010371,20240524,CASH,31944.0,PAID
7000010372,1000010372,20240125,CARD,39315.0,FAILED
7000010373,1000010373,20240628,CARD,56900.25,FAILED
7000010374,1000010374,20240208,TRANSFER,13721.4,FAILED
7000010375,1000010375,20250702,CARD,69090.6,PAID
7000010376,1000010376,20241227,CARD,37500.0,PAID
7000010377,1000010377,20250606,TRANSFER,18150.0,PAID
7000010378,1000010378,20250627,CASH,42688.8,PAID
7000010379,1000010379,20240425,CARD,24829.2,PAID
7000010380,1000010380,20250123,GATEWAY,65340.0,PAID
7000010381,1000010381,20240605,CARD,32270.7,PAID
7000010382,1000010382,20241205,CARD,42282.0,PAID
7000010383,1000010383,20250320,GATEWAY,90561.0,PAID
7000010384,1000010384,20241025,CARD,55350.0,PAID
7000010385,1000010385,20241115,CARD,14520.0,PAID
7000010386,1000010386,20250224,CARD,45723.24,REFUNDED
7000010387,1000010387,20240704,CARD,28459.2,FAILED
7000010388,1000010388,20250217,GATEWAY,15294.0,PAID
7000010389,1000010389,20250117,CASH,14941.08,REFUNDED
7000010390,1000010390,20250317,CARD,34414.5,PAID
7000010391,1000010391,20240303,GATEWAY,73237.35,PAID
7000010392,1000010392,20250821,CARD,29940.0,PAID
7000010393,1000010393,20250813,CASH,59895.0,PAID
7000010394,1000010394,20250419,TRANSFER,18150.0,PAID
7000010395,1000010395,20241217,GATEWAY,19050.0,PAID
7000010396,1000010396,20250804,CARD,53227.5,PAID
7000010397,1000010397,20240209,CARD,54450.0,PAID
7000010398,1000010398,20250822,GATEWAY,146037.0,FAILED
7000010399,1000010399,20250721,GATEWAY,40704.0,PENDING
7000010400,1000010400,20240519,GATEWAY,44169.6,PAID
7000010401,1000010401,20241108,CARD,14229.6,PAID
7000010402,1000010402,20240917,TRANSFER,84724.2,PAID
7000010403,1000010403,20250627,CARD,61603.2,PAID
7000010404,1000010404,20250826,GATEWAY,35022.0,PAID
7000010405,1000010405,20240805,CASH,24829.2,PAID
7000010406,1000010406,20250928,CASH,56482.8,PAID
7000010407,1000010407,20250627,CASH,34485.0,PAID
7000010408,1000010408,20240920,TRANSFER,28459.2,PAID
7000010409,1000010409,20241117,CARD,29949.6,PAID
7000010410,1000010410,20250607,CARD,11761.2,PAID
7000010411,1000010411,20240325,CARD,31036.5,PAID
7000010412,1000010412,20250729,GATEWAY,27336.0,FAILED
7000010413,1000010413,20250202,CARD,15429.6,PAID
7000010414,1000010414,20250721,CARD,19050.0,REFUNDED
7000010415,1000010415,20241017,CARD,58697.1,PAID
7000010416,1000010416,20250924,CASH,42688.8,PAID
7000010417,1000010417,20240217,GATEWAY,14694.0,PAID
7000010418,1000010418,20240209,GATEWAY,44188.8,PAID
7000010419,1000010419,20250327,GATEWAY,17242.5,PAID
7000010420,1000010420,20250504,CARD,27036.0,PAID
7000010421,1000010421,20250524,GATEWAY,30540.0,PAID
7000010422,1000010422,20250514,CARD,44760.0,PAID
7000010423,1000010423,20240927,GATEWAY,17172.0,FAILED
7000010424,1000010424,20250428,CASH,59895.0,PAID
7000010425,1000010425,20250919,CARD,15420.0,PAID
7000010426,1000010426,20240110,TRANSFER,86902.2,PAID
7000010427,1000010427,20240914,CARD,35937.0,PAID
7000010428,1000010428,20240829,CARD,36300.0,PAID
7000010429,1000010429,20250128,CARD,29359.2,PAID
7000010430,1000010430,20250302,CASH,39204.0,PAID
7000010431,1000010431,20250818,GATEWAY,69870.0,PAID
7000010432,1000010432,20240622,GATEWAY,82030.5,PAID
7000010433,1000010433,20240319,TRANSFER,16008.3,PAID
7000010434,1000010434,20240831,CARD,97939.5,PAID
7000010435,1000010435,20250820,GATEWAY,54561.0,PAID
7000010436,1000010436,20240618,TRANSFER,12806.64,PAID
7000010437,1000010437,20250918,GATEWAY,39204.0,PAID
7000010438,1000010438,20250128,CARD,80370.3,PAID
7000010439,1000010439,20250424,CARD,60679.08,PAID
7000010440,1000010440,20240903,CARD,17787.0,PAID
7000010441,1000010441,20240415,CARD,106213.8,FAILED
7000010442,1000010442,20240426,GATEWAY,54805.5,PAID
7000010443,1000010443,20240411,CARD,67469.28,PAID
7000010444,1000010444,20240520,CARD,23522.4,PAID
7000010445,1000010445,20240325,CASH,39857.4,PAID
7000010446,1000010446,20240925,CASH,38115.0,PAID
7000010447,1000010447,20241014,CASH,13068.0,PAID
7000010448,1000010448,20240822,GATEWAY,27036.0,REFUNDED
7000010449,1000010449,20250219,GATEWAY,45060.0,PAID
7000010450,1000010450,20240717,TRANSFER,29403.0,PAID
7000010451,1000010451,20240705,TRANSFER,85486.5,PAID
7000010452,1000010452,20240514,CARD,34303.5,PAID
7000010453,1000010453,20250330,CASH,45375.0,PAID
7000010454,1000010454,20240820,CARD,54261.0,PAID
7000010455,1000010455,20250422,CASH,16335.0,PAID
7000010456,1000010456,20250116,CARD,53653.5,PAID
7000010457,1000010457,20241104,GATEWAY,14268.0,PAID
7000010458,1000010458,20250912,GATEWAY,40704.0,PAID
7000010459,1000010459,20240406,CARD,19468.5,PAID
7000010460,1000010460,20240131,GATEWAY,43560.0,PAID
7000010461,1000010461,20241130,CARD,31036.5,PAID
7000010462,1000010462,20250809,CARD,18676.35,PAID
7000010463,1000010463,20250424,CASH,41164.2,PAID
7000010464,1000010464,20250726,CASH,36209.25,PAID
7000010465,1000010465,20240731,CARD,99425.7,FAILED
7000010466,1000010466,20240408,CASH,38419.92,PAID
7000010467,1000010467,20240405,CARD,53361.0,PAID
7000010468,1000010468,20250602,CARD,56900.25,PAID
7000010469,1000010469,20250723,CARD,39204.0,FAILED
7000010470,1000010470,20240205,TRANSFER,13068.0,PAID
7000010471,1000010471,20250131,GATEWAY,60732.0,PAID
7000010472,1000010472,20250307,TRANSFER,49005.0,PAID
7000010473,1000010473,20250909,CARD,15429.6,PAID
7000010474,1000010474,20240622,GATEWAY,18051.75,PAID
7000010475,1000010475,20250708,GATEWAY,50205.0,PAID
7000010476,1000010476,20250727,GATEWAY,15901.5,PAID
7000010477,1000010477,20240516,CARD,56991.0,PAID
7000010478,1000010478,20240911,GATEWAY,28996.2,PAID
7000010479,1000010479,20241224,CASH,26136.0,PAID
7000010480,1000010480,20250401,GATEWAY,96215.25,FAILED
7000010481,1000010481,20240215,TRANSFER,15173.4,PAID
7000010482,1000010482,20250919,GATEWAY,16146.0,PAID
7000010483,1000010483,20240713,CARD,30492.0,PAID
7000010484,1000010484,20241209,GATEWAY,51185.1,PAID
7000010485,1000010485,20241201,GATEWAY,89554.2,PAID
7000010486,1000010486,20240122,CASH,115749.81,PAID
7000010487,1000010487,20240911,GATEWAY,19650.0,PAID
7000010488,1000010488,20241027,CARD,53361.0,PAID
7000010489,1000010489,20240816,TRANSFER,47033.91,REFUNDED
7000010490,1000010490,20240530,CARD,120808.5,PAID
7000010491,1000010491,20250913,GATEWAY,56076.0,FAILED
7000010492,1000010492,20250813,CARD,29040.0,PAID
7000010493,1000010493,20250105,CASH,100079.1,REFUNDED
7000010494,1000010494,20250221,CASH,45520.2,PAID
7000010495,1000010495,20250423,CARD,67155.0,PAID
7000010496,1000010496,20241008,CASH,16335.0,PAID
7000010497,1000010497,20250330,CARD,17535.0,PAID
7000010498,1000010498,20240329,CARD,36592.5,PAID
7000010499,1000010499,20250706,GATEWAY,28788.0,PAID
7000010500,1000010500,20250313,GATEWAY,33216.6,PAID
7000010501,1000010501,20240425,CASH,69420.12,PAID
7000010502,1000010502,20250804,CARD,19957.5,PAID
7000010503,1000010503,20250930,GATEWAY,87366.6,PAID
7000010504,1000010504,20241201,TRANSFER,30492.0,FAILED
7000010505,1000010505,20241111,CASH,30492.0,PAID
7000010506,1000010506,20240726,TRANSFER,44823.24,PAID
7000010507,1000010507,20240227,CASH,107901.75,PAID
7000010508,1000010508,20250612,GATEWAY,27636.0,PAID
7000010509,1000010509,20250703,CASH,46554.75,PAID
7000010510,1000010510,20240216,CARD,73219.2,PENDING
7000010511,1000010511,20250528,GATEWAY,77384.1,PAID
7000010512,1000010512,20250726,GATEWAY,15429.6,REFUNDED
7000010513,1000010513,20240812,GATEWAY,13706.64,PAID
7000010514,1000010514,20250404,CARD,18742.5,FAILED
7000010515,1000010515,20241010,GATEWAY,55950.0,PAID
7000010516,1000010516,20250311,CASH,15173.4,PAID
7000010517,1000010517,20250624,CARD,29949.6,REFUNDED
7000010518,1000010518,20240709,CARD,17787.0,PAID
7000010519,1000010519,20240719,CARD,78664.2,PAID
7000010520,1000010520,20250816,CARD,56029.05,PAID
7000010521,1000010521,20250702,CASH,26136.0,REFUNDED
7000010522,1000010522,20240625,CARD,39133.5,PAID
7000010523,1000010523,20240210,CARD,58080.0,PAID
7000010524,1000010524,20240505,CASH,36300.0,PAID
7000010525,1000010525,20250828,CARD,50205.0,PAID
7000010526,1000010526,20241123,CARD,34394.25,PAID
7000010527,1000010527,20240119,CARD,29635.08,PAID
7000010528,1000010528,20250118,GATEWAY,95715.6,PAID
7000010529,1000010529,20250707,CARD,17535.0,PAID
7000010530,1000010530,20240929,CASH,43560.0,PAID
7000010531,1000010531,20240628,GATEWAY,28788.0,PAID
7000010532,1000010532,20250915,CARD,14520.0,REFUNDED
7000010533,1000010533,20240617,GATEWAY,99210.0,PAID
7000010534,1000010534,20240728,GATEWAY,55350.0,PAID
7000010535,1000010535,20241229,CASH,54595.2,FAILED
7000010536,1000010536,20240603,CARD,34303.5,PAID
7000010537,1000010537,20240516,GATEWAY,18142.5,PAID
7000010538,1000010538,20240710,CASH,27588.0,PAID
7000010539,1000010539,20240125,CARD,89572.35,PAID
7000010540,1000010540,20241012,GATEWAY,30240.0,PAID
7000010541,1000010541,20240628,CASH,17787.0,PAID
7000010542,1000010542,20240426,GATEWAY,30303.0,PAID
7000010543,1000010543,20250725,CARD,16146.0,PAID
7000010544,1000010544,20240914,GATEWAY,30240.0,PENDING
7000010545,1000010545,20250922,CARD,53361.0,FAILED
7000010546,1000010546,20240706,TRANSFER,36300.0,PAID
7000010547,1000010547,20241228,CARD,38833.5,PAID
7000010548,1000010548,20240116,CASH,36300.0,PAID
7000010549,1000010549,20241111,CARD,44188.8,PAID
7000010550,1000010550,20250117,GATEWAY,32670.0,PAID
7000010551,1000010551,20240210,GATEWAY,27588.0,PAID
7000010552,1000010552,20250422,CARD,37200.0,PAID
7000010553,1000010553,20250220,CASH,26862.0,PAID
7000010554,1000010554,20250923,CASH,51727.5,PAID
7000010555,1000010555,20250531,GATEWAY,40704.0,PAID
7000010556,1000010556,20240309,CARD,49005.0,PAID
7000010557,1000010557,20240706,CARD,52927.5,REFUNDED
7000010558,1000010558,20250521,CARD,13314.6,PAID
7000010559,1000010559,20241008,CARD,15429.6,REFUNDED
7000010560,1000010560,20250908,GATEWAY,30240.0,PAID
7000010561,1000010561,20250815,CARD,53849.52,PAID
7000010562,1000010562,20241030,GATEWAY,29659.2,PAID
7000010563,1000010563,20240328,GATEWAY,89012.04,PAID
7000010564,1000010564,20250115,GATEWAY,46478.52,PAID
7000010565,1000010565,20240624,CARD,19866.75,PAID
7000010566,1000010566,20250505,GATEWAY,70489.44,PAID
7000010567,1000010567,20250412,CASH,34485.0,PAID
7000010568,1000010568,20240529,CARD,29040.0,PAID
7000010569,1000010569,20240609,CARD,67155.0,PAID
7000010570,1000010570,20240122,TRANSFER,83853.0,PAID
7000010571,1000010571,20240314,CARD,18442.5,PAID
7000010572,1000010572,20250420,CARD,18051.75,PAID
7000010573,1000010573,20250905,CASH,14520.0,PAID
7000010574,1000010574,20240211,GATEWAY,55650.0,PAID
7000010575,1000010575,20240211,CARD,13068.0,PAID
7000010576,1000010576,20240508,GATEWAY,19050.0,PAID
7000010577,1000010577,20240604,CARD,69163.2,PAID
7000010578,1000010578,20240901,TRANSFER,44286.0,PAID
7000010579,1000010579,20250326,GATEWAY,33570.0,PAID
7000010580,1000010580,20241116,CARD,40104.0,PAID
7000010581,1000010581,20240410,GATEWAY,46023.24,PAID
7000010582,1000010582,20240903,CASH,36209.25,PAID
7000010583,1000010583,20250606,GATEWAY,33533.7,PAID
7000010584,1000010584,20250929,GATEWAY,37352.7,PAID
7000010585,1000010585,20240521,GATEWAY,49005.0,PAID
7000010586,1000010586,20250501,CARD,34122.0,PAID
7000010587,1000010587,20240522,CARD,29359.2,FAILED
7000010588,1000010588,20240614,CASH,18104.62,PAID
7000010589,1000010589,20240506,CARD,31029.0,PAID
7000010590,1000010590,20240416,GATEWAY,27336.0,PAID
7000010591,1000010591,20240405,CARD,55650.0,PAID
7000010592,1000010592,20241212,CARD,30492.0,REFUNDED
7000010593,1000010593,20250723,CASH,13068.0,PAID
7000010594,1000010594,20240729,CASH,26136.0,PAID
7000010595,1000010595,20241119,GATEWAY,24722.4,PAID
7000010596,1000010596,20240319,CARD,70035.69,PAID
7000010597,1000010597,20240320,CASH,28459.2,PAID
7000010598,1000010598,20240818,CARD,26513.28,PAID
7000010599,1000010599,20250611,CARD,72411.0,FAILED
7000010600,1000010600,20250304,CARD,14994.0,PAID
7000010601,1000010601,20241111,CARD,19650.0,PAID
7000010602,1000010602,20240813,CARD,54450.0,PAID
7000010603,1000010603,20241109,CARD,18442.5,PAID
7000010604,1000010604,20240412,GATEWAY,55350.0,PAID
7000010605,1000010605,20250424,CARD,12661.2,PAID
7000010606,1000010606,20241011,TRANSFER,19057.5,PAID
7000010607,1000010607,20250421,CARD,46938.0,PAID
7000010608,1000010608,20241005,CARD,25022.4,PAID
7000010609,1000010609,20250114,CASH,57172.5,FAILED
7000010610,1000010610,20240530,CARD,28488.0,PAID
7000010611,1000010611,20240907,CARD,70785.0,PAID
7000010612,1000010612,20250630,GATEWAY,78327.9,PAID
7000010613,1000010613,20250430,GATEWAY,16335.0,PAID
7000010614,1000010614,20240110,CARD,95759.4,PAID
7000010615,1000010615,20250719,GATEWAY,68355.0,PAID
7000010616,1000010616,20250118,CARD,80223.0,PAID
7000010617,1000010617,20250204,TRANSFER,17242.5,PAID
7000010618,1000010618,20250606,CARD,44460.0,PAID
7000010619,1000010619,20250323,CARD,52272.0,PAID
7000010620,1000010620,20240330,CARD,40104.0,REFUNDED
7000010621,1000010621,20250711,GATEWAY,26136.0,PAID
7000010622,1000010622,20250108,TRANSFER,79823.7,PAID
7000010623,1000010623,20250831,CARD,50205.0,PAID
7000010624,1000010624,20250117,GATEWAY,79888.8,PAID
7000010625,1000010625,20250926,GATEWAY,56929.05,PAID
7000010626,1000010626,20250415,TRANSFER,12414.6,PAID
7000010627,1000010627,20241212,GATEWAY,82575.0,PAID
7000010628,1000010628,20250728,GATEWAY,16141.08,PAID
7000010629,1000010629,20241025,GATEWAY,29959.2,REFUNDED
7000010630,1000010630,20241018,GATEWAY,58072.5,PAID
7000010631,1000010631,20240720,CASH,18150.0,PAID
7000010632,1000010632,20250513,CARD,14268.0,PAID
7000010633,1000010633,20241117,GATEWAY,42582.0,PAID
7000010634,1000010634,20240827,GATEWAY,73863.0,PAID
7000010635,1000010635,20240116,CARD,58377.42,PAID
7000010636,1000010636,20240425,CARD,42688.8,FAILED
7000010637,1000010637,20240701,TRANSFER,14520.0,PAID
7000010638,1000010638,20250507,CARD,44324.4,PAID
7000010639,1000010639,20250208,CARD,147752.7,PAID
7000010640,1000010640,20240820,CARD,26136.0,PAID
7000010641,1000010641,20240523,CASH,39204.0,PAID
7000010642,1000010642,20250706,CARD,15972.0,PAID
7000010643,1000010643,20250325,CASH,29040.0,PAID
7000010644,1000010644,20250604,CARD,12806.64,PAID
7000010645,1000010645,20240802,CARD,80694.9,PAID
7000010646,1000010646,20250120,CARD,57800.25,FAILED
7000010647,1000010647,20250603,CARD,50965.2,PAID
7000010648,1000010648,20240113,CARD,30240.0,PAID
7000010649,1000010649,20250306,CASH,95287.5,PAID
