order_id,customer_id,channel_id,store_id,order_date,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount,order_item_id,product_id,quantity,unit_price,discount_amount,line_total,payment_method,total_paid,address_id,province_id,province_name,order_date_dt,date_key,full_date,year,quarter,month,month_name,day,day_of_week,day_name,full_date_dt
1000009926,296,1,,2024-12-21 00:43:05,1029.0,1386,FULFILLED,ARS,71025.0,14915.25,0.0,85940.25,5000013352,2,2,15000.0,1500.0,28500.0,GATEWAY,85940.25,1386,1,Buenos Aires,2024-12-21,20241221,2024-12-21,2024,4,12,December,21,5,Saturday,2024-12-21
1000009927,1258,2,4.0,2024-05-03 05:39:29,1607.0,4,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6,5000013353,1,2,13200.0,2640.0,23760.0,CASH,28749.6,4,4,Mendoza,2024-05-03,20240503,2024-05-03,2024,2,5,May,3,4,Friday,2024-05-03
1000009928,694,2,3.0,2025-01-11 12:01:56,2282.0,3,FULFILLED,ARS,30870.0,6482.7,0.0,37352.7,5000013354,2,2,15750.0,630.0,30870.0,CARD,37352.7,3,3,Santa Fe,2025-01-11,20250111,2025-01-11,2025,1,1,January,11,5,Saturday,2025-01-11
1000009929,548,1,,2025-06-18 11:23:28,3201.0,1733,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0,5000013355,2,2,15000.0,3000.0,27000.0,CARD,33870.0,1733,1,Buenos Aires,2025-06-18,20250618,2025-06-18,2025,2,6,June,18,2,Wednesday,2025-06-18
1000009930,725,1,,2024-06-30 05:14:53,1674.0,3993,PAID,ARS,29160.0,6123.6,1200.0,36483.6,5000013356,1,3,10800.0,3240.0,29160.0,CARD,36483.6,3993,2,CÃ³rdoba,2024-06-30,20240630,2024-06-30,2024,2,6,June,30,6,Sunday,2024-06-30
1000009931,843,2,4.0,2025-08-03 19:53:18,1929.0,4,PAID,ARS,42750.0,8977.5,0.0,51727.5,5000013357,2,3,15000.0,2250.0,42750.0,CASH,51727.5,4,4,Mendoza,2025-08-03,20250803,2025-08-03,2025,3,8,August,3,6,Sunday,2025-08-03
1000009932,181,1,,2024-11-04 19:34:14,3647.0,1410,FULFILLED,ARS,30780.0,6463.8,1200.0,38443.8,5000013358,1,3,10800.0,1620.0,30780.0,GATEWAY,38443.8,1410,1,Buenos Aires,2024-11-04,20241104,2024-11-04,2024,4,11,November,4,0,Monday,2024-11-04
1000009933,881,2,1.0,2025-03-31 12:24:56,4021.0,1,FULFILLED,ARS,33000.0,6930.0,0.0,39930.0,5000013359,2,2,16500.0,0.0,33000.0,CASH,39930.0,1,1,Buenos Aires,2025-03-31,20250331,2025-03-31,2025,1,3,March,31,0,Monday,2025-03-31
1000009934,813,1,,2024-12-01 11:14:33,1352.0,3207,FULFILLED,ARS,29400.0,6174.0,900.0,36474.0,5000013360,2,2,15000.0,600.0,29400.0,GATEWAY,36474.0,3207,2,CÃ³rdoba,2024-12-01,20241201,2024-12-01,2024,4,12,December,1,6,Sunday,2024-12-01
1000009935,1245,1,,2024-10-13 08:04:43,3009.0,1427,FULFILLED,ARS,10800.0,2268.0,1500.0,14568.0,5000013361,1,1,12000.0,1200.0,10800.0,CARD,14568.0,1427,2,CÃ³rdoba,2024-10-13,20241013,2024-10-13,2024,4,10,October,13,6,Sunday,2024-10-13
1000009936,183,1,,2025-08-22 06:10:15,3837.0,3383,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0,5000013362,1,3,12000.0,0.0,36000.0,GATEWAY,44760.0,3383,2,CÃ³rdoba,2025-08-22,20250822,2025-08-22,2025,3,8,August,22,4,Friday,2025-08-22
1000009937,1266,1,,2024-06-23 03:15:17,1128.0,2232,FULFILLED,ARS,9720.0,2041.2,900.0,12661.2,5000013363,1,1,10800.0,1080.0,9720.0,CARD,12661.2,2232,1,Buenos Aires,2024-06-23,20240623,2024-06-23,2024,2,6,June,23,6,Sunday,2024-06-23
1000009938,1287,1,,2024-03-14 04:41:14,2992.0,3092,PAID,ARS,46800.0,9828.0,1200.0,57828.0,5000013364,1,3,12000.0,0.0,36000.0,CARD,57828.0,3092,1,Buenos Aires,2024-03-14,20240314,2024-03-14,2024,1,3,March,14,3,Thursday,2024-03-14
1000009938,1287,1,,2024-03-14 04:41:14,2992.0,3092,PAID,ARS,46800.0,9828.0,1200.0,57828.0,5000013365,1,1,12000.0,1200.0,10800.0,CARD,57828.0,3092,1,Buenos Aires,2024-03-14,20240314,2024-03-14,2024,1,3,March,14,3,Thursday,2024-03-14
1000009939,773,1,,2024-10-13 17:14:08,2616.0,3787,PAID,ARS,40500.0,8505.0,900.0,49905.0,5000013366,2,2,15000.0,3000.0,27000.0,GATEWAY,49905.0,3787,3,Santa Fe,2024-10-13,20241013,2024-10-13,2024,4,10,October,13,6,Sunday,2024-10-13
1000009939,773,1,,2024-10-13 17:14:08,2616.0,3787,PAID,ARS,40500.0,8505.0,900.0,49905.0,5000013367,2,1,15000.0,1500.0,13500.0,GATEWAY,49905.0,3787,3,Santa Fe,2024-10-13,20241013,2024-10-13,2024,4,10,October,13,6,Sunday,2024-10-13
1000009940,829,2,2.0,2025-07-30 21:49:49,2437.0,2,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0,5000013368,2,1,13500.0,0.0,13500.0,CASH,16335.0,2,2,CÃ³rdoba,2025-07-30,20250730,2025-07-30,2025,3,7,July,30,2,Wednesday,2025-07-30
1000009941,666,2,4.0,2025-01-18 05:42:51,4108.0,4,FULFILLED,ARS,25650.0,5386.5,0.0,31036.5,5000013369,2,2,13500.0,1350.0,25650.0,CASH,31036.5,4,4,Mendoza,2025-01-18,20250118,2025-01-18,2025,1,1,January,18,5,Saturday,2025-01-18
1000009942,331,1,,2024-11-21 15:32:04,1275.0,2091,PAID,ARS,46305.0,9724.05,900.0,56929.05,5000013370,2,3,15750.0,945.0,46305.0,GATEWAY,56929.05,2091,2,CÃ³rdoba,2024-11-21,20241121,2024-11-21,2024,4,11,November,21,3,Thursday,2024-11-21
1000009943,1457,2,2.0,2024-03-21 00:27:42,2261.0,2,FULFILLED,ARS,25872.0,5433.12,0.0,31305.12,5000013371,1,2,13200.0,528.0,25872.0,CASH,31305.12,2,2,CÃ³rdoba,2024-03-21,20240321,2024-03-21,2024,1,3,March,21,3,Thursday,2024-03-21
1000009945,149,2,3.0,2025-08-23 06:16:43,2426.0,3,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0,5000013373,2,1,15000.0,300.0,14700.0,CASH,17787.0,3,3,Santa Fe,2025-08-23,20250823,2025-08-23,2025,3,8,August,23,5,Saturday,2025-08-23
1000009946,1003,1,,2025-09-28 20:33:14,1517.0,1180,FULFILLED,ARS,36000.0,7560.0,1500.0,45060.0,5000013374,1,3,12000.0,0.0,36000.0,CARD,45060.0,1180,1,Buenos Aires,2025-09-28,20250928,2025-09-28,2025,3,9,September,28,6,Sunday,2025-09-28
1000009947,1039,2,1.0,2025-05-29 22:46:44,3008.0,1,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0,5000013375,2,2,15000.0,1500.0,28500.0,CARD,34485.0,1,1,Buenos Aires,2025-05-29,20250529,2025-05-29,2025,2,5,May,29,3,Thursday,2025-05-29
1000009950,405,1,,2025-01-08 19:18:52,3185.0,4029,PAID,ARS,30780.0,6463.8,0.0,37243.8,5000013378,1,3,10800.0,1620.0,30780.0,GATEWAY,37243.8,4029,2,CÃ³rdoba,2025-01-08,20250108,2025-01-08,2025,1,1,January,8,2,Wednesday,2025-01-08
1000009951,157,2,1.0,2024-11-13 09:53:10,1563.0,1,PAID,ARS,36000.0,7560.0,0.0,43560.0,5000013379,1,3,12000.0,0.0,36000.0,CASH,43560.0,1,1,Buenos Aires,2024-11-13,20241113,2024-11-13,2024,4,11,November,13,2,Wednesday,2024-11-13
1000009953,1178,2,4.0,2024-04-03 12:03:39,3863.0,4,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0,5000013381,1,1,12000.0,1200.0,10800.0,CASH,13068.0,4,4,Mendoza,2024-04-03,20240403,2024-04-03,2024,2,4,April,3,2,Wednesday,2024-04-03
1000009954,819,2,3.0,2025-03-16 09:12:55,,3,FULFILLED,ARS,39690.0,8334.9,0.0,48024.9,5000013382,2,3,13500.0,810.0,39690.0,CASH,48024.9,3,3,Santa Fe,2025-03-16,20250316,2025-03-16,2025,1,3,March,16,6,Sunday,2025-03-16
1000009955,550,1,,2024-09-15 23:46:08,3606.0,4059,FULFILLED,ARS,36000.0,7560.0,900.0,44460.0,5000013383,1,3,12000.0,0.0,36000.0,GATEWAY,44460.0,4059,1,Buenos Aires,2024-09-15,20240915,2024-09-15,2024,3,9,September,15,6,Sunday,2024-09-15
1000009956,1430,1,,2025-05-22 01:16:16,2524.0,3410,FULFILLED,ARS,46650.0,9796.5,1200.0,57646.5,5000013384,1,3,12000.0,3600.0,32400.0,CARD,57646.5,3410,2,CÃ³rdoba,2025-05-22,20250522,2025-05-22,2025,2,5,May,22,3,Thursday,2025-05-22
1000009956,1430,1,,2025-05-22 01:16:16,2524.0,3410,FULFILLED,ARS,46650.0,9796.5,1200.0,57646.5,5000013385,2,1,15000.0,750.0,14250.0,CARD,57646.5,3410,2,CÃ³rdoba,2025-05-22,20250522,2025-05-22,2025,2,5,May,22,3,Thursday,2025-05-22
1000009957,1356,1,,2025-03-18 04:26:38,3835.0,3136,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0,5000013386,1,3,12000.0,3600.0,32400.0,CARD,40404.0,3136,1,Buenos Aires,2025-03-18,20250318,2025-03-18,2025,1,3,March,18,1,Tuesday,2025-03-18
1000009958,868,1,,2025-01-12 18:31:49,3395.0,2263,FULFILLED,ARS,59976.0,12594.96,1200.0,73770.96,5000013387,1,2,12600.0,504.0,24696.0,GATEWAY,73770.96,2263,1,Buenos Aires,2025-01-12,20250112,2025-01-12,2025,1,1,January,12,6,Sunday,2025-01-12
1000009958,868,1,,2025-01-12 18:31:49,3395.0,2263,FULFILLED,ARS,59976.0,12594.96,1200.0,73770.96,5000013388,1,3,12000.0,720.0,35280.0,GATEWAY,73770.96,2263,1,Buenos Aires,2025-01-12,20250112,2025-01-12,2025,1,1,January,12,6,Sunday,2025-01-12
1000009959,586,1,,2025-05-25 01:08:36,,4070,FULFILLED,ARS,16500.0,3465.0,1200.0,21165.0,5000013389,2,1,16500.0,0.0,16500.0,CARD,21165.0,4070,1,Buenos Aires,2025-05-25,20250525,2025-05-25,2025,2,5,May,25,6,Sunday,2025-05-25
1000009960,401,1,,2024-03-08 11:02:33,3049.0,3322,FULFILLED,ARS,11760.0,2469.6,1500.0,15729.6,5000013390,1,1,12000.0,240.0,11760.0,GATEWAY,15729.6,3322,3,Santa Fe,2024-03-08,20240308,2024-03-08,2024,1,3,March,8,4,Friday,2024-03-08
1000009961,1161,1,,2025-07-13 03:05:56,1422.0,2251,FULFILLED,ARS,15435.0,3241.35,1500.0,20176.35,5000013391,2,1,15750.0,315.0,15435.0,CARD,20176.35,2251,2,CÃ³rdoba,2025-07-13,20250713,2025-07-13,2025,3,7,July,13,6,Sunday,2025-07-13
1000009962,1077,1,,2024-06-14 16:00:44,2301.0,4173,FULFILLED,ARS,38475.0,8079.75,900.0,47454.75,5000013392,2,3,13500.0,2025.0,38475.0,CARD,47454.75,4173,3,Santa Fe,2024-06-14,20240614,2024-06-14,2024,2,6,June,14,4,Friday,2024-06-14
1000009963,1145,2,4.0,2024-09-12 23:45:40,1351.0,4,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0,5000013393,2,3,15000.0,4500.0,40500.0,CARD,49005.0,4,4,Mendoza,2024-09-12,20240912,2024-09-12,2024,3,9,September,12,3,Thursday,2024-09-12
1000009964,971,2,4.0,2025-08-12 17:23:27,1130.0,4,PAID,ARS,23520.0,4939.2,0.0,28459.2,5000013394,1,2,12000.0,480.0,23520.0,TRANSFER,28459.2,4,4,Mendoza,2025-08-12,20250812,2025-08-12,2025,3,8,August,12,1,Tuesday,2025-08-12
1000009965,473,1,,2024-01-14 04:04:06,2641.0,3404,PAID,ARS,14175.0,2976.75,1200.0,18351.75,5000013395,2,1,15750.0,1575.0,14175.0,GATEWAY,18351.75,3404,1,Buenos Aires,2024-01-14,20240114,2024-01-14,2024,1,1,January,14,6,Sunday,2024-01-14
1000009966,749,1,,2024-10-08 10:26:13,2274.0,2743,PAID,ARS,15000.0,3150.0,0.0,18150.0,5000013396,2,1,15000.0,0.0,15000.0,CARD,18150.0,2743,1,Buenos Aires,2024-10-08,20241008,2024-10-08,2024,4,10,October,8,1,Tuesday,2024-10-08
1000009967,1261,2,2.0,2025-04-23 23:04:32,2079.0,2,PAID,ARS,11400.0,2394.0,0.0,13794.0,5000013397,1,1,12000.0,600.0,11400.0,CARD,13794.0,2,2,CÃ³rdoba,2025-04-23,20250423,2025-04-23,2025,2,4,April,23,2,Wednesday,2025-04-23
1000009968,1074,1,,2025-01-30 09:10:12,,1857,FULFILLED,ARS,63840.0,13406.4,1200.0,78446.4,5000013398,1,1,12000.0,240.0,11760.0,GATEWAY,78446.4,1857,1,Buenos Aires,2025-01-30,20250130,2025-01-30,2025,1,1,January,30,3,Thursday,2025-01-30
1000009968,1074,1,,2025-01-30 09:10:12,,1857,FULFILLED,ARS,63840.0,13406.4,1200.0,78446.4,5000013399,2,2,15000.0,600.0,29400.0,GATEWAY,78446.4,1857,1,Buenos Aires,2025-01-30,20250130,2025-01-30,2025,1,1,January,30,3,Thursday,2025-01-30
1000009968,1074,1,,2025-01-30 09:10:12,,1857,FULFILLED,ARS,63840.0,13406.4,1200.0,78446.4,5000013400,1,2,12600.0,2520.0,22680.0,GATEWAY,78446.4,1857,1,Buenos Aires,2025-01-30,20250130,2025-01-30,2025,1,1,January,30,3,Thursday,2025-01-30
1000009969,998,1,,2024-08-31 01:37:58,2707.0,3206,PAID,ARS,24696.0,5186.16,900.0,30782.16,5000013401,1,2,12600.0,504.0,24696.0,CARD,30782.16,3206,1,Buenos Aires,2024-08-31,20240831,2024-08-31,2024,3,8,August,31,5,Saturday,2024-08-31
1000009970,861,1,,2024-05-03 13:12:00,4.0,1176,FULFILLED,ARS,43050.0,9040.5,1200.0,53290.5,5000013402,2,1,15000.0,300.0,14700.0,CARD,53290.5,1176,2,CÃ³rdoba,2024-05-03,20240503,2024-05-03,2024,2,5,May,3,4,Friday,2024-05-03
1000009970,861,1,,2024-05-03 13:12:00,4.0,1176,FULFILLED,ARS,43050.0,9040.5,1200.0,53290.5,5000013403,2,2,15750.0,3150.0,28350.0,CARD,53290.5,1176,2,CÃ³rdoba,2024-05-03,20240503,2024-05-03,2024,2,5,May,3,4,Friday,2024-05-03
1000009971,597,1,,2024-08-19 03:59:32,1885.0,1872,FULFILLED,ARS,71460.0,15006.6,0.0,86466.6,5000013404,2,3,15000.0,0.0,45000.0,GATEWAY,86466.6,1872,1,Buenos Aires,2024-08-19,20240819,2024-08-19,2024,3,8,August,19,0,Monday,2024-08-19
1000009971,597,1,,2024-08-19 03:59:32,1885.0,1872,FULFILLED,ARS,71460.0,15006.6,0.0,86466.6,5000013405,2,2,13500.0,540.0,26460.0,GATEWAY,86466.6,1872,1,Buenos Aires,2024-08-19,20240819,2024-08-19,2024,3,8,August,19,0,Monday,2024-08-19
1000009972,558,1,,2025-04-23 08:10:19,,1127,PAID,ARS,29400.0,6174.0,1200.0,36774.0,5000013406,2,2,15000.0,600.0,29400.0,GATEWAY,36774.0,1127,1,Buenos Aires,2025-04-23,20250423,2025-04-23,2025,2,4,April,23,2,Wednesday,2025-04-23
1000009973,651,1,,2024-03-09 07:37:53,1958.0,1773,PAID,ARS,27000.0,5670.0,1200.0,33870.0,5000013407,2,2,15000.0,3000.0,27000.0,GATEWAY,33870.0,1773,1,Buenos Aires,2024-03-09,20240309,2024-03-09,2024,1,3,March,9,5,Saturday,2024-03-09
1000009974,839,2,4.0,2024-09-11 01:09:36,1129.0,4,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0,5000013408,1,2,12000.0,0.0,24000.0,CASH,29040.0,4,4,Mendoza,2024-09-11,20240911,2024-09-11,2024,3,9,September,11,2,Wednesday,2024-09-11
1000009975,1361,2,2.0,2024-12-12 00:04:09,3691.0,2,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,5000013409,1,3,12000.0,1800.0,34200.0,CARD,41382.0,2,2,CÃ³rdoba,2024-12-12,20241212,2024-12-12,2024,4,12,December,12,3,Thursday,2024-12-12
1000009976,1048,1,,2024-07-06 06:13:53,2679.0,1818,FULFILLED,ARS,63894.0,13417.74,0.0,77311.74,5000013410,1,1,12000.0,0.0,12000.0,CARD,77311.74,1818,1,Buenos Aires,2024-07-06,20240706,2024-07-06,2024,3,7,July,6,5,Saturday,2024-07-06
1000009976,1048,1,,2024-07-06 06:13:53,2679.0,1818,FULFILLED,ARS,63894.0,13417.74,0.0,77311.74,5000013411,2,1,16500.0,1650.0,14850.0,CARD,77311.74,1818,1,Buenos Aires,2024-07-06,20240706,2024-07-06,2024,3,7,July,6,5,Saturday,2024-07-06
1000009976,1048,1,,2024-07-06 06:13:53,2679.0,1818,FULFILLED,ARS,63894.0,13417.74,0.0,77311.74,5000013412,1,3,12600.0,756.0,37044.0,CARD,77311.74,1818,1,Buenos Aires,2024-07-06,20240706,2024-07-06,2024,3,7,July,6,5,Saturday,2024-07-06
1000009977,420,1,,2024-04-23 09:07:42,3653.0,2589,PAID,ARS,61200.0,12852.0,900.0,74952.0,5000013413,1,2,12600.0,0.0,25200.0,CARD,74952.0,2589,1,Buenos Aires,2024-04-23,20240423,2024-04-23,2024,2,4,April,23,1,Tuesday,2024-04-23
1000009977,420,1,,2024-04-23 09:07:42,3653.0,2589,PAID,ARS,61200.0,12852.0,900.0,74952.0,5000013414,1,3,12000.0,0.0,36000.0,CARD,74952.0,2589,1,Buenos Aires,2024-04-23,20240423,2024-04-23,2024,2,4,April,23,1,Tuesday,2024-04-23
1000009979,665,2,1.0,2024-01-30 14:54:07,3336.0,1,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0,5000013416,2,2,15000.0,0.0,30000.0,CARD,36300.0,1,1,Buenos Aires,2024-01-30,20240130,2024-01-30,2024,1,1,January,30,1,Tuesday,2024-01-30
1000009980,1244,1,,2024-10-17 18:57:01,3492.0,2224,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8,5000013417,1,3,12000.0,720.0,35280.0,CARD,43888.8,2224,1,Buenos Aires,2024-10-17,20241017,2024-10-17,2024,4,10,October,17,3,Thursday,2024-10-17
1000009982,61,1,,2025-01-13 22:28:58,2252.0,4050,FULFILLED,ARS,23940.0,5027.4,0.0,28967.4,5000013419,1,2,12600.0,1260.0,23940.0,CARD,28967.4,4050,1,Buenos Aires,2025-01-13,20250113,2025-01-13,2025,1,1,January,13,0,Monday,2025-01-13
1000009983,995,1,,2025-09-04 11:21:26,1610.0,2029,PAID,ARS,11970.0,2513.7,1500.0,15983.7,5000013420,1,1,12600.0,630.0,11970.0,CARD,15983.7,2029,3,Santa Fe,2025-09-04,20250904,2025-09-04,2025,3,9,September,4,3,Thursday,2025-09-04
1000009984,566,2,3.0,2024-12-02 08:30:10,1819.0,3,FULFILLED,ARS,75300.0,15813.0,0.0,91113.0,5000013421,1,2,12000.0,0.0,24000.0,CASH,91113.0,3,3,Santa Fe,2024-12-02,20241202,2024-12-02,2024,4,12,December,2,0,Monday,2024-12-02
1000009984,566,2,3.0,2024-12-02 08:30:10,1819.0,3,FULFILLED,ARS,75300.0,15813.0,0.0,91113.0,5000013422,1,2,12000.0,2400.0,21600.0,CASH,91113.0,3,3,Santa Fe,2024-12-02,20241202,2024-12-02,2024,4,12,December,2,0,Monday,2024-12-02
1000009984,566,2,3.0,2024-12-02 08:30:10,1819.0,3,FULFILLED,ARS,75300.0,15813.0,0.0,91113.0,5000013423,2,2,16500.0,3300.0,29700.0,CASH,91113.0,3,3,Santa Fe,2024-12-02,20241202,2024-12-02,2024,4,12,December,2,0,Monday,2024-12-02
1000009985,739,1,,2024-08-29 17:40:01,3285.0,2840,FULFILLED,ARS,14962.5,3142.12,1500.0,19604.62,5000013424,2,1,15750.0,787.5,14962.5,GATEWAY,19604.62,2840,1,Buenos Aires,2024-08-29,20240829,2024-08-29,2024,3,8,August,29,3,Thursday,2024-08-29
1000009986,400,2,3.0,2024-10-07 16:30:56,1194.0,3,FULFILLED,ARS,38475.0,8079.75,0.0,46554.75,5000013425,2,3,13500.0,2025.0,38475.0,CASH,46554.75,3,3,Santa Fe,2024-10-07,20241007,2024-10-07,2024,4,10,October,7,0,Monday,2024-10-07
1000009987,613,2,1.0,2024-03-22 15:26:08,2275.0,1,FULFILLED,ARS,11970.0,2513.7,0.0,14483.7,5000013426,1,1,12600.0,630.0,11970.0,CARD,14483.7,1,1,Buenos Aires,2024-03-22,20240322,2024-03-22,2024,1,3,March,22,4,Friday,2024-03-22
1000009988,632,1,,2024-06-17 18:48:37,,3609,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0,5000013427,2,3,15000.0,0.0,45000.0,GATEWAY,55650.0,3609,1,Buenos Aires,2024-06-17,20240617,2024-06-17,2024,2,6,June,17,0,Monday,2024-06-17
1000009989,233,1,,2024-02-13 23:25:24,3259.0,2697,FULFILLED,ARS,87750.0,18427.5,1500.0,107677.5,5000013428,2,3,15000.0,4500.0,40500.0,CARD,107677.5,2697,1,Buenos Aires,2024-02-13,20240213,2024-02-13,2024,1,2,February,13,1,Tuesday,2024-02-13
1000009989,233,1,,2024-02-13 23:25:24,3259.0,2697,FULFILLED,ARS,87750.0,18427.5,1500.0,107677.5,5000013429,2,3,15750.0,0.0,47250.0,CARD,107677.5,2697,1,Buenos Aires,2024-02-13,20240213,2024-02-13,2024,1,2,February,13,1,Tuesday,2024-02-13
1000009990,1104,1,,2024-02-21 07:45:43,3537.0,2741,FULFILLED,ARS,30780.0,6463.8,900.0,38143.8,5000013430,1,3,10800.0,1620.0,30780.0,CARD,38143.8,2741,1,Buenos Aires,2024-02-21,20240221,2024-02-21,2024,1,2,February,21,2,Wednesday,2024-02-21
1000009991,101,1,,2025-06-28 06:47:41,1222.0,3951,FULFILLED,ARS,101550.0,21325.5,1200.0,124075.5,5000013431,1,3,12000.0,0.0,36000.0,CARD,124075.5,3951,1,Buenos Aires,2025-06-28,20250628,2025-06-28,2025,2,6,June,28,5,Saturday,2025-06-28
1000009991,101,1,,2025-06-28 06:47:41,1222.0,3951,FULFILLED,ARS,101550.0,21325.5,1200.0,124075.5,5000013432,1,2,12000.0,1200.0,22800.0,CARD,124075.5,3951,1,Buenos Aires,2025-06-28,20250628,2025-06-28,2025,2,6,June,28,5,Saturday,2025-06-28
1000009991,101,1,,2025-06-28 06:47:41,1222.0,3951,FULFILLED,ARS,101550.0,21325.5,1200.0,124075.5,5000013433,2,3,15000.0,2250.0,42750.0,CARD,124075.5,3951,1,Buenos Aires,2025-06-28,20250628,2025-06-28,2025,2,6,June,28,5,Saturday,2025-06-28
1000009992,1025,1,,2024-06-05 12:51:51,,1998,PAID,ARS,23520.0,4939.2,900.0,29359.2,5000013434,1,2,12000.0,480.0,23520.0,CARD,29359.2,1998,1,Buenos Aires,2024-06-05,20240605,2024-06-05,2024,2,6,June,5,2,Wednesday,2024-06-05
1000009993,1467,1,,2025-03-27 22:51:35,3516.0,2675,FULFILLED,ARS,67800.0,14238.0,1500.0,83538.0,5000013435,2,3,15000.0,0.0,45000.0,GATEWAY,83538.0,2675,2,CÃ³rdoba,2025-03-27,20250327,2025-03-27,2025,1,3,March,27,3,Thursday,2025-03-27
1000009993,1467,1,,2025-03-27 22:51:35,3516.0,2675,FULFILLED,ARS,67800.0,14238.0,1500.0,83538.0,5000013436,1,2,12000.0,1200.0,22800.0,GATEWAY,83538.0,2675,2,CÃ³rdoba,2025-03-27,20250327,2025-03-27,2025,1,3,March,27,3,Thursday,2025-03-27
1000009994,946,1,,2024-06-07 11:26:40,1738.0,1601,FULFILLED,ARS,23760.0,4989.6,900.0,29649.6,5000013437,1,2,13200.0,2640.0,23760.0,CARD,29649.6,1601,2,CÃ³rdoba,2024-06-07,20240607,2024-06-07,2024,2,6,June,7,4,Friday,2024-06-07
1000009995,1229,2,3.0,2025-01-09 18:15:15,2977.0,3,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8,5000013438,1,3,12000.0,720.0,35280.0,CASH,42688.8,3,3,Santa Fe,2025-01-09,20250109,2025-01-09,2025,1,1,January,9,3,Thursday,2025-01-09
1000009996,1477,2,4.0,2025-03-13 02:01:05,1410.0,4,FULFILLED,ARS,30780.0,6463.8,0.0,37243.8,5000013439,1,3,10800.0,1620.0,30780.0,CARD,37243.8,4,4,Mendoza,2025-03-13,20250313,2025-03-13,2025,1,3,March,13,3,Thursday,2025-03-13
1000009997,341,1,,2025-05-17 15:38:46,1244.0,3900,FULFILLED,ARS,37398.0,7853.58,900.0,46151.58,5000013440,1,1,12000.0,1200.0,10800.0,GATEWAY,46151.58,3900,1,Buenos Aires,2025-05-17,20250517,2025-05-17,2025,2,5,May,17,5,Saturday,2025-05-17
1000009997,341,1,,2025-05-17 15:38:46,1244.0,3900,FULFILLED,ARS,37398.0,7853.58,900.0,46151.58,5000013441,1,1,12600.0,252.0,12348.0,GATEWAY,46151.58,3900,1,Buenos Aires,2025-05-17,20250517,2025-05-17,2025,2,5,May,17,5,Saturday,2025-05-17
1000009997,341,1,,2025-05-17 15:38:46,1244.0,3900,FULFILLED,ARS,37398.0,7853.58,900.0,46151.58,5000013442,2,1,15000.0,750.0,14250.0,GATEWAY,46151.58,3900,1,Buenos Aires,2025-05-17,20250517,2025-05-17,2025,2,5,May,17,5,Saturday,2025-05-17
1000009998,1392,1,,2025-03-03 01:05:05,2553.0,3582,FULFILLED,ARS,16500.0,3465.0,1200.0,21165.0,5000013443,2,1,16500.0,0.0,16500.0,CARD,21165.0,3582,2,CÃ³rdoba,2025-03-03,20250303,2025-03-03,2025,1,3,March,3,0,Monday,2025-03-03
1000009999,1500,1,,2024-06-04 06:10:43,2799.0,1121,FULFILLED,ARS,80100.0,16821.0,1500.0,98421.0,5000013444,2,2,15750.0,3150.0,28350.0,GATEWAY,98421.0,1121,1,Buenos Aires,2024-06-04,20240604,2024-06-04,2024,2,6,June,4,1,Tuesday,2024-06-04
1000009999,1500,1,,2024-06-04 06:10:43,2799.0,1121,FULFILLED,ARS,80100.0,16821.0,1500.0,98421.0,5000013445,1,3,12000.0,0.0,36000.0,GATEWAY,98421.0,1121,1,Buenos Aires,2024-06-04,20240604,2024-06-04,2024,2,6,June,4,1,Tuesday,2024-06-04
1000009999,1500,1,,2024-06-04 06:10:43,2799.0,1121,FULFILLED,ARS,80100.0,16821.0,1500.0,98421.0,5000013446,2,1,15750.0,0.0,15750.0,GATEWAY,98421.0,1121,1,Buenos Aires,2024-06-04,20240604,2024-06-04,2024,2,6,June,4,1,Tuesday,2024-06-04
1000010000,564,2,4.0,2025-02-11 22:05:09,3065.0,4,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0,5000013447,1,3,12000.0,3600.0,32400.0,CASH,39204.0,4,4,Mendoza,2025-02-11,20250211,2025-02-11,2025,1,2,February,11,1,Tuesday,2025-02-11
1000010001,595,1,,2024-02-19 08:17:29,3253.0,3128,FULFILLED,ARS,40110.0,8423.1,1500.0,50033.1,5000013448,1,1,12000.0,240.0,11760.0,CARD,50033.1,3128,1,Buenos Aires,2024-02-19,20240219,2024-02-19,2024,1,2,February,19,0,Monday,2024-02-19
